datetime,depth,depth_anom_all
2015-04-02,192.0,0.21127379209369224
2015-04-03,190.0,-1.7887262079063078
2015-04-04,189.0,-2.7887262079063078
2015-04-05,189.0,-2.7887262079063078
2015-04-06,188.0,-3.7887262079063078
2015-04-07,188.0,-3.7887262079063078
2015-04-08,188.0,-3.7887262079063078
2015-04-09,188.0,-3.7887262079063078
2015-04-10,188.0,-3.7887262079063078
2015-04-11,188.0,-3.7887262079063078
2015-04-12,189.0,-2.7887262079063078
2015-04-13,190.0,-1.7887262079063078
2015-04-14,190.0,-1.7887262079063078
2015-04-15,190.0,-1.7887262079063078
2015-04-16,191.0,-0.7887262079063078
2015-04-17,192.0,0.21127379209369224
2015-04-18,194.0,2.2112737920936922
2015-04-19,194.0,2.2112737920936922
2015-04-20,195.0,3.2112737920936922
2015-04-21,196.0,4.211273792093692
2015-04-22,197.0,5.211273792093692
2015-04-23,197.0,5.211273792093692
2015-04-24,198.0,6.211273792093692
2015-04-25,199.0,7.211273792093692
2015-04-26,199.0,7.211273792093692
2015-04-27,200.0,8.211273792093692
2015-04-28,202.0,10.211273792093692
2015-04-29,203.0,11.211273792093692
2015-04-30,204.0,12.211273792093692
2015-05-01,204.0,12.211273792093692
2015-05-02,205.0,13.211273792093692
2015-05-03,205.0,13.211273792093692
2015-05-04,207.0,15.211273792093692
2015-05-05,206.0,14.211273792093692
2015-05-06,208.0,16.211273792093692
2015-05-07,209.0,17.211273792093692
2015-05-08,209.0,17.211273792093692
2015-05-09,210.0,18.211273792093692
2015-05-10,211.0,19.211273792093692
2015-05-11,211.0,19.211273792093692
2015-05-12,212.0,20.211273792093692
2015-05-13,212.0,20.211273792093692
2015-05-14,213.0,21.211273792093692
2015-05-15,214.0,22.211273792093692
2015-05-16,214.0,22.211273792093692
2015-05-17,215.0,23.211273792093692
2015-05-18,215.0,23.211273792093692
2015-05-19,216.0,24.211273792093692
2015-05-20,217.0,25.211273792093692
2015-05-21,218.0,26.211273792093692
2015-05-22,218.0,26.211273792093692
2015-05-23,219.0,27.211273792093692
2015-05-24,219.0,27.211273792093692
2015-05-25,219.0,27.211273792093692
2015-05-26,220.0,28.211273792093692
2015-05-27,221.0,29.211273792093692
2015-05-28,221.0,29.211273792093692
2015-05-29,222.0,30.211273792093692
2015-05-30,222.0,30.211273792093692
2015-05-31,223.0,31.211273792093692
2015-06-01,224.0,32.21127379209369
2015-06-02,224.0,32.21127379209369
2015-06-03,225.0,33.21127379209369
2015-06-04,226.0,34.21127379209369
2015-06-05,226.0,34.21127379209369
2015-06-06,227.0,35.21127379209369
2015-06-07,227.0,35.21127379209369
2015-06-08,228.0,36.21127379209369
2015-06-09,228.0,36.21127379209369
2015-06-10,229.0,37.21127379209369
2015-06-11,229.0,37.21127379209369
2015-06-12,230.0,38.21127379209369
2015-06-13,230.0,38.21127379209369
2015-06-14,231.0,39.21127379209369
2015-06-15,232.0,40.21127379209369
2015-06-16,233.0,41.21127379209369
2015-06-17,234.0,42.21127379209369
2015-06-18,234.0,42.21127379209369
2015-06-19,234.0,42.21127379209369
2015-06-20,235.0,43.21127379209369
2015-06-21,235.0,43.21127379209369
2015-06-22,235.0,43.21127379209369
2015-06-23,236.0,44.21127379209369
2015-06-24,237.0,45.21127379209369
2015-06-25,237.0,45.21127379209369
2015-06-26,237.0,45.21127379209369
2015-06-27,238.0,46.21127379209369
2015-06-28,239.0,47.21127379209369
2015-06-29,240.0,48.21127379209369
2015-06-30,241.0,49.21127379209369
2015-07-01,241.0,49.21127379209369
2015-07-02,242.0,50.21127379209369
2015-07-03,242.0,50.21127379209369
2015-07-04,243.0,51.21127379209369
2015-07-05,243.0,51.21127379209369
2015-07-06,244.0,52.21127379209369
2015-07-07,244.0,52.21127379209369
2015-07-08,245.0,53.21127379209369
2015-07-09,246.0,54.21127379209369
2015-07-10,247.0,55.21127379209369
2015-07-11,247.0,55.21127379209369
2015-07-12,248.0,56.21127379209369
2015-07-13,248.0,56.21127379209369
2015-07-14,248.0,56.21127379209369
2015-07-15,249.0,57.21127379209369
2015-07-16,249.0,57.21127379209369
2015-07-17,250.0,58.21127379209369
2015-07-18,251.0,59.21127379209369
2015-07-19,251.0,59.21127379209369
2015-07-20,252.0,60.21127379209369
2015-07-21,253.0,61.21127379209369
2015-07-22,253.0,61.21127379209369
2015-07-23,254.0,62.21127379209369
2015-07-24,254.0,62.21127379209369
2015-07-25,255.0,63.21127379209369
2015-07-26,254.0,62.21127379209369
2015-07-27,254.0,62.21127379209369
2015-07-28,255.0,63.21127379209369
2015-07-29,255.0,63.21127379209369
2015-07-30,255.0,63.21127379209369
2015-07-31,255.0,63.21127379209369
2015-08-01,255.0,63.21127379209369
2015-08-02,256.0,64.21127379209369
2015-08-03,256.0,64.21127379209369
2015-08-04,257.0,65.21127379209369
2015-08-05,257.0,65.21127379209369
2015-08-06,258.0,66.21127379209369
2015-08-07,258.0,66.21127379209369
2015-08-08,259.0,67.21127379209369
2015-08-09,259.0,67.21127379209369
2015-08-10,260.0,68.21127379209369
2015-08-11,260.0,68.21127379209369
2015-08-12,261.0,69.21127379209369
2015-08-13,261.0,69.21127379209369
2015-08-14,262.0,70.21127379209369
2015-08-15,262.0,70.21127379209369
2015-08-16,262.0,70.21127379209369
2015-08-17,261.0,69.21127379209369
2015-08-18,260.0,68.21127379209369
2015-08-19,260.0,68.21127379209369
2015-08-20,260.0,68.21127379209369
2015-08-21,260.0,68.21127379209369
2015-08-22,260.0,68.21127379209369
2015-08-23,260.0,68.21127379209369
2015-08-24,260.0,68.21127379209369
2015-08-25,261.0,69.21127379209369
2015-08-26,261.0,69.21127379209369
2015-08-27,261.0,69.21127379209369
2015-08-28,261.0,69.21127379209369
2015-08-29,262.0,70.21127379209369
2015-08-30,262.0,70.21127379209369
2015-08-31,260.0,68.21127379209369
2015-09-01,259.0,67.21127379209369
2015-09-02,258.0,66.21127379209369
2015-09-03,256.0,64.21127379209369
2015-09-04,256.0,64.21127379209369
2015-09-05,254.0,62.21127379209369
2015-09-06,253.0,61.21127379209369
2015-09-07,252.0,60.21127379209369
2015-09-08,251.0,59.21127379209369
2015-09-09,250.0,58.21127379209369
2015-09-10,250.0,58.21127379209369
2015-09-11,249.0,57.21127379209369
2015-09-12,249.0,57.21127379209369
2015-09-13,248.0,56.21127379209369
2015-09-14,248.0,56.21127379209369
2015-09-15,248.0,56.21127379209369
2015-09-16,248.0,56.21127379209369
2015-09-17,248.0,56.21127379209369
2015-09-18,248.0,56.21127379209369
2015-09-19,248.0,56.21127379209369
2015-09-20,248.0,56.21127379209369
2015-09-21,248.0,56.21127379209369
2015-09-22,247.0,55.21127379209369
2015-09-23,248.0,56.21127379209369
2015-09-24,248.0,56.21127379209369
2015-09-25,249.0,57.21127379209369
2015-09-26,249.0,57.21127379209369
2015-09-27,250.0,58.21127379209369
2015-09-28,250.0,58.21127379209369
2015-09-29,251.0,59.21127379209369
2015-09-30,251.0,59.21127379209369
2015-10-01,252.0,60.21127379209369
2015-10-02,252.0,60.21127379209369
2015-10-03,252.0,60.21127379209369
2015-10-04,253.0,61.21127379209369
2015-10-05,253.0,61.21127379209369
2015-10-06,254.0,62.21127379209369
2015-10-07,254.0,62.21127379209369
2015-10-08,255.0,63.21127379209369
2015-10-09,256.0,64.21127379209369
2015-10-10,256.0,64.21127379209369
2015-10-11,257.0,65.21127379209369
2015-10-12,257.0,65.21127379209369
2015-10-13,258.0,66.21127379209369
2015-10-14,258.0,66.21127379209369
2015-10-15,259.0,67.21127379209369
2015-10-16,259.0,67.21127379209369
2015-10-17,259.0,67.21127379209369
2015-10-18,260.0,68.21127379209369
2015-10-19,260.0,68.21127379209369
2015-10-20,260.0,68.21127379209369
2015-10-21,261.0,69.21127379209369
2015-10-22,261.0,69.21127379209369
2015-10-23,262.0,70.21127379209369
2015-10-24,262.0,70.21127379209369
2015-10-25,262.0,70.21127379209369
2015-10-26,262.0,70.21127379209369
2015-10-27,263.0,71.21127379209369
2015-10-28,263.0,71.21127379209369
2015-10-29,263.0,71.21127379209369
2015-10-30,264.0,72.21127379209369
2015-10-31,264.0,72.21127379209369
2015-11-01,264.0,72.21127379209369
2015-11-02,264.0,72.21127379209369
2015-11-03,265.0,73.21127379209369
2015-11-04,265.0,73.21127379209369
2015-11-05,266.0,74.21127379209369
2015-11-06,265.0,73.21127379209369
2015-11-07,265.0,73.21127379209369
2015-11-08,266.0,74.21127379209369
2015-11-09,266.0,74.21127379209369
2015-11-10,266.0,74.21127379209369
2015-11-11,267.0,75.21127379209369
2015-11-12,267.0,75.21127379209369
2015-11-13,267.0,75.21127379209369
2015-11-14,267.0,75.21127379209369
2015-11-15,266.0,74.21127379209369
2015-11-16,265.0,73.21127379209369
2015-11-17,264.0,72.21127379209369
2015-11-18,264.0,72.21127379209369
2015-11-19,262.0,70.21127379209369
2015-11-20,261.0,69.21127379209369
2015-11-21,259.0,67.21127379209369
2015-11-22,257.0,65.21127379209369
2015-11-23,257.0,65.21127379209369
2015-11-24,256.0,64.21127379209369
2015-11-25,254.0,62.21127379209369
2015-11-26,253.0,61.21127379209369
2015-11-27,251.0,59.21127379209369
2015-11-28,250.0,58.21127379209369
2015-11-29,248.0,56.21127379209369
2015-11-30,247.0,55.21127379209369
2015-12-01,243.0,51.21127379209369
2015-12-02,237.0,45.21127379209369
2015-12-03,233.0,41.21127379209369
2015-12-04,229.0,37.21127379209369
2015-12-05,227.0,35.21127379209369
2015-12-06,224.0,32.21127379209369
2015-12-07,223.0,31.211273792093692
2015-12-08,222.0,30.211273792093692
2015-12-09,221.0,29.211273792093692
2015-12-10,220.0,28.211273792093692
2015-12-11,219.0,27.211273792093692
2015-12-12,218.0,26.211273792093692
2015-12-13,217.0,25.211273792093692
2015-12-14,217.0,25.211273792093692
2015-12-15,216.0,24.211273792093692
2015-12-16,216.0,24.211273792093692
2015-12-17,215.0,23.211273792093692
2015-12-18,214.0,22.211273792093692
2015-12-19,214.0,22.211273792093692
2015-12-20,213.0,21.211273792093692
2015-12-21,213.0,21.211273792093692
2015-12-22,213.0,21.211273792093692
2015-12-23,213.0,21.211273792093692
2015-12-24,212.0,20.211273792093692
2015-12-25,212.0,20.211273792093692
2015-12-26,212.0,20.211273792093692
2015-12-27,212.0,20.211273792093692
2015-12-28,211.0,19.211273792093692
2015-12-29,211.0,19.211273792093692
2015-12-30,212.0,20.211273792093692
2015-12-31,211.0,19.211273792093692
2016-01-01,212.0,20.211273792093692
2016-01-02,211.0,19.211273792093692
2016-01-03,211.0,19.211273792093692
2016-01-04,211.0,19.211273792093692
2016-01-05,210.0,18.211273792093692
2016-01-06,210.0,18.211273792093692
2016-01-07,210.0,18.211273792093692
2016-01-08,210.0,18.211273792093692
2016-01-09,209.0,17.211273792093692
2016-01-10,208.0,16.211273792093692
2016-01-11,207.0,15.211273792093692
2016-01-12,207.0,15.211273792093692
2016-01-13,208.0,16.211273792093692
2016-01-14,206.0,14.211273792093692
2016-01-15,205.0,13.211273792093692
2016-01-16,204.0,12.211273792093692
2016-01-17,203.0,11.211273792093692
2016-01-18,202.0,10.211273792093692
2016-01-19,201.0,9.211273792093692
2016-01-20,201.0,9.211273792093692
2016-01-21,201.0,9.211273792093692
2016-01-22,200.0,8.211273792093692
2016-01-23,200.0,8.211273792093692
2016-01-24,200.0,8.211273792093692
2016-01-25,199.0,7.211273792093692
2016-01-26,199.0,7.211273792093692
2016-01-27,198.0,6.211273792093692
2016-01-28,198.0,6.211273792093692
2016-01-29,197.0,5.211273792093692
2016-01-30,195.0,3.2112737920936922
2016-01-31,193.0,1.2112737920936922
2016-02-01,191.0,-0.7887262079063078
2016-02-02,189.0,-2.7887262079063078
2016-02-03,188.0,-3.7887262079063078
2016-02-04,187.0,-4.788726207906308
2016-02-05,186.0,-5.788726207906308
2016-02-06,185.0,-6.788726207906308
2016-02-07,184.0,-7.788726207906308
2016-02-08,183.0,-8.788726207906308
2016-02-09,181.0,-10.788726207906308
2016-02-10,179.0,-12.788726207906308
2016-02-11,178.0,-13.788726207906308
2016-02-12,176.0,-15.788726207906308
2016-02-13,174.0,-17.788726207906308
2016-02-14,173.0,-18.788726207906308
2016-02-15,173.0,-18.788726207906308
2016-02-16,172.0,-19.788726207906308
2016-02-17,170.0,-21.788726207906308
2016-02-18,169.0,-22.788726207906308
2016-02-19,169.0,-22.788726207906308
2016-02-20,168.0,-23.788726207906308
2016-02-21,166.0,-25.788726207906308
2016-02-22,165.0,-26.788726207906308
2016-02-23,163.0,-28.788726207906308
2016-02-24,163.0,-28.788726207906308
2016-02-25,162.0,-29.788726207906308
2016-02-26,162.0,-29.788726207906308
2016-02-27,162.0,-29.788726207906308
2016-02-28,163.0,-28.788726207906308
2016-02-29,163.0,-28.788726207906308
2016-03-01,164.0,-27.788726207906308
2016-03-02,162.0,-29.788726207906308
2016-03-03,162.0,-29.788726207906308
2016-03-04,161.0,-30.788726207906308
2016-03-05,160.0,-31.788726207906308
2016-03-06,160.0,-31.788726207906308
2016-03-07,160.0,-31.788726207906308
2016-03-08,160.0,-31.788726207906308
2016-03-09,159.0,-32.78872620790631
2016-03-10,162.0,-29.788726207906308
2016-03-11,163.0,-28.788726207906308
2016-03-12,163.0,-28.788726207906308
2016-03-13,164.0,-27.788726207906308
2016-03-14,165.0,-26.788726207906308
2016-03-15,165.0,-26.788726207906308
2016-03-16,166.0,-25.788726207906308
2016-03-17,167.0,-24.788726207906308
2016-03-18,167.0,-24.788726207906308
2016-03-19,168.0,-23.788726207906308
2016-03-20,169.0,-22.788726207906308
2016-03-21,170.0,-21.788726207906308
2016-03-22,171.0,-20.788726207906308
2016-03-23,171.0,-20.788726207906308
2016-03-24,173.0,-18.788726207906308
2016-03-25,173.0,-18.788726207906308
2016-03-26,174.0,-17.788726207906308
2016-03-27,175.0,-16.788726207906308
2016-03-28,173.0,-18.788726207906308
2016-03-29,175.0,-16.788726207906308
2016-03-30,176.0,-15.788726207906308
2016-03-31,176.0,-15.788726207906308
2016-04-01,178.0,-13.788726207906308
2016-04-02,177.0,-14.788726207906308
2016-04-03,177.0,-14.788726207906308
2016-04-04,178.0,-13.788726207906308
2016-04-05,179.0,-12.788726207906308
2016-04-06,179.0,-12.788726207906308
2016-04-07,180.0,-11.788726207906308
2016-04-08,180.0,-11.788726207906308
2016-04-09,180.0,-11.788726207906308
2016-04-10,181.0,-10.788726207906308
2016-04-11,182.0,-9.788726207906308
2016-04-12,182.0,-9.788726207906308
2016-04-13,183.0,-8.788726207906308
2016-04-14,183.0,-8.788726207906308
2016-04-15,182.0,-9.788726207906308
2016-04-16,182.0,-9.788726207906308
2016-04-17,183.0,-8.788726207906308
2016-04-18,184.0,-7.788726207906308
2016-04-19,185.0,-6.788726207906308
2016-04-20,186.0,-5.788726207906308
2016-04-21,185.0,-6.788726207906308
2016-04-22,186.0,-5.788726207906308
2016-04-23,186.0,-5.788726207906308
2016-04-24,186.0,-5.788726207906308
2016-04-25,186.0,-5.788726207906308
2016-04-26,186.0,-5.788726207906308
2016-04-27,186.0,-5.788726207906308
2016-04-28,187.0,-4.788726207906308
2016-04-29,186.0,-5.788726207906308
2016-04-30,186.0,-5.788726207906308
2016-05-01,186.0,-5.788726207906308
2016-05-02,186.0,-5.788726207906308
2016-05-03,186.0,-5.788726207906308
2016-05-04,187.0,-4.788726207906308
2016-05-05,187.0,-4.788726207906308
2016-05-06,187.0,-4.788726207906308
2016-05-07,187.0,-4.788726207906308
2016-05-08,188.0,-3.7887262079063078
2016-05-09,189.0,-2.7887262079063078
2016-05-10,189.0,-2.7887262079063078
2016-05-11,190.0,-1.7887262079063078
2016-05-12,190.0,-1.7887262079063078
2016-05-13,191.0,-0.7887262079063078
2016-05-14,192.0,0.21127379209369224
2016-05-15,193.0,1.2112737920936922
2016-05-16,194.0,2.2112737920936922
2016-05-17,194.0,2.2112737920936922
2016-05-18,195.0,3.2112737920936922
2016-05-19,195.0,3.2112737920936922
2016-05-20,196.0,4.211273792093692
2016-05-21,196.0,4.211273792093692
2016-05-22,197.0,5.211273792093692
2016-05-23,197.0,5.211273792093692
2016-05-24,197.0,5.211273792093692
2016-05-25,198.0,6.211273792093692
2016-05-26,198.0,6.211273792093692
2016-05-27,199.0,7.211273792093692
2016-05-28,199.0,7.211273792093692
2016-05-29,200.0,8.211273792093692
2016-05-30,200.0,8.211273792093692
2016-05-31,200.0,8.211273792093692
2016-06-01,200.0,8.211273792093692
2016-06-02,201.0,9.211273792093692
2016-06-03,201.0,9.211273792093692
2016-06-04,202.0,10.211273792093692
2016-06-05,203.0,11.211273792093692
2016-06-06,204.0,12.211273792093692
2016-06-07,204.0,12.211273792093692
2016-06-08,205.0,13.211273792093692
2016-06-09,205.0,13.211273792093692
2016-06-10,206.0,14.211273792093692
2016-06-11,206.0,14.211273792093692
2016-06-12,207.0,15.211273792093692
2016-06-13,207.0,15.211273792093692
2016-06-14,208.0,16.211273792093692
2016-06-15,208.0,16.211273792093692
2016-06-16,208.0,16.211273792093692
2016-06-17,208.0,16.211273792093692
2016-06-18,205.0,13.211273792093692
2016-06-19,203.0,11.211273792093692
2016-06-20,201.0,9.211273792093692
2016-06-21,198.0,6.211273792093692
2016-06-22,195.0,3.2112737920936922
2016-06-23,191.0,-0.7887262079063078
2016-06-24,189.0,-2.7887262079063078
2016-06-25,188.0,-3.7887262079063078
2016-06-26,187.0,-4.788726207906308
2016-06-27,186.0,-5.788726207906308
2016-06-28,185.0,-6.788726207906308
2016-06-29,185.0,-6.788726207906308
2016-06-30,185.0,-6.788726207906308
2016-07-01,185.0,-6.788726207906308
2016-07-02,185.0,-6.788726207906308
2016-07-03,184.0,-7.788726207906308
2016-07-04,184.0,-7.788726207906308
2016-07-05,184.0,-7.788726207906308
2016-07-06,184.0,-7.788726207906308
2016-07-07,185.0,-6.788726207906308
2016-07-08,185.0,-6.788726207906308
2016-07-09,186.0,-5.788726207906308
2016-07-10,186.0,-5.788726207906308
2016-07-11,187.0,-4.788726207906308
2016-07-12,187.0,-4.788726207906308
2016-07-13,188.0,-3.7887262079063078
2016-07-14,190.0,-1.7887262079063078
2016-07-15,191.0,-0.7887262079063078
2016-07-16,192.0,0.21127379209369224
2016-07-17,193.0,1.2112737920936922
2016-07-18,194.0,2.2112737920936922
2016-07-19,195.0,3.2112737920936922
2016-07-20,197.0,5.211273792093692
2016-07-21,198.0,6.211273792093692
2016-07-22,199.0,7.211273792093692
2016-07-23,200.0,8.211273792093692
2016-07-24,201.0,9.211273792093692
2016-07-25,202.0,10.211273792093692
2016-07-26,203.0,11.211273792093692
2016-07-27,204.0,12.211273792093692
2016-07-28,204.0,12.211273792093692
2016-07-29,205.0,13.211273792093692
2016-07-30,206.0,14.211273792093692
2016-07-31,207.0,15.211273792093692
2016-08-01,208.0,16.211273792093692
2016-08-02,208.0,16.211273792093692
2016-08-03,212.0,20.211273792093692
2016-08-04,209.0,17.211273792093692
2016-08-05,210.0,18.211273792093692
2016-08-06,211.0,19.211273792093692
2016-08-07,211.0,19.211273792093692
2016-08-08,212.0,20.211273792093692
2016-08-09,213.0,21.211273792093692
2016-08-10,212.0,20.211273792093692
2016-08-11,214.0,22.211273792093692
2016-08-12,214.0,22.211273792093692
2016-08-13,214.0,22.211273792093692
2016-08-14,215.0,23.211273792093692
2016-08-15,215.0,23.211273792093692
2016-08-16,216.0,24.211273792093692
2016-08-17,216.0,24.211273792093692
2016-08-18,217.0,25.211273792093692
2016-08-19,218.0,26.211273792093692
2016-08-20,219.0,27.211273792093692
2016-08-21,220.0,28.211273792093692
2016-08-22,220.0,28.211273792093692
2016-08-23,221.0,29.211273792093692
2016-08-24,221.0,29.211273792093692
2016-08-25,222.0,30.211273792093692
2016-08-26,223.0,31.211273792093692
2016-08-27,223.0,31.211273792093692
2016-08-28,224.0,32.21127379209369
2016-08-29,225.0,33.21127379209369
2016-08-30,226.0,34.21127379209369
2016-08-31,226.0,34.21127379209369
2016-09-01,227.0,35.21127379209369
2016-09-02,228.0,36.21127379209369
2016-09-03,228.0,36.21127379209369
2016-09-04,228.0,36.21127379209369
2016-09-05,229.0,37.21127379209369
2016-09-06,230.0,38.21127379209369
2016-09-07,231.0,39.21127379209369
2016-09-08,231.0,39.21127379209369
2016-09-09,233.0,41.21127379209369
2016-09-10,233.0,41.21127379209369
2016-09-11,234.0,42.21127379209369
2016-09-12,234.0,42.21127379209369
2016-09-13,235.0,43.21127379209369
2016-09-14,236.0,44.21127379209369
2016-09-15,237.0,45.21127379209369
2016-09-16,236.0,44.21127379209369
2016-09-17,237.0,45.21127379209369
2016-09-18,237.0,45.21127379209369
2016-09-19,238.0,46.21127379209369
2016-09-20,238.0,46.21127379209369
2016-09-21,239.0,47.21127379209369
2016-09-22,240.0,48.21127379209369
2016-09-23,240.0,48.21127379209369
2016-09-24,240.0,48.21127379209369
2016-09-25,241.0,49.21127379209369
2016-09-26,242.0,50.21127379209369
2016-09-27,242.0,50.21127379209369
2016-09-28,243.0,51.21127379209369
2016-09-29,244.0,52.21127379209369
2016-09-30,244.0,52.21127379209369
2016-10-01,244.0,52.21127379209369
2016-10-02,245.0,53.21127379209369
2016-10-03,245.0,53.21127379209369
2016-10-04,246.0,54.21127379209369
2016-10-05,246.0,54.21127379209369
2016-10-06,246.0,54.21127379209369
2016-10-07,247.0,55.21127379209369
2016-10-08,248.0,56.21127379209369
2016-10-09,248.0,56.21127379209369
2016-10-10,248.0,56.21127379209369
2016-10-11,249.0,57.21127379209369
2016-10-12,249.0,57.21127379209369
2016-10-13,250.0,58.21127379209369
2016-10-14,250.0,58.21127379209369
2016-10-15,251.0,59.21127379209369
2016-10-16,252.0,60.21127379209369
2016-10-17,252.0,60.21127379209369
2016-10-18,252.0,60.21127379209369
2016-10-19,251.0,59.21127379209369
2016-10-20,251.0,59.21127379209369
2016-10-21,251.0,59.21127379209369
2016-10-22,251.0,59.21127379209369
2016-10-23,252.0,60.21127379209369
2016-10-24,252.0,60.21127379209369
2016-10-25,253.0,61.21127379209369
2016-10-26,254.0,62.21127379209369
2016-10-27,254.0,62.21127379209369
2016-10-28,254.0,62.21127379209369
2016-10-29,254.0,62.21127379209369
2016-10-30,253.0,61.21127379209369
2016-10-31,250.0,58.21127379209369
2016-11-01,250.0,58.21127379209369
2016-11-02,250.0,58.21127379209369
2016-11-03,250.0,58.21127379209369
2016-11-04,251.0,59.21127379209369
2016-11-05,252.0,60.21127379209369
2016-11-06,255.0,63.21127379209369
2016-11-07,255.0,63.21127379209369
2016-11-08,253.0,61.21127379209369
2016-11-09,253.0,61.21127379209369
2016-11-10,252.0,60.21127379209369
2016-11-11,252.0,60.21127379209369
2016-11-12,252.0,60.21127379209369
2016-11-13,252.0,60.21127379209369
2016-11-14,251.0,59.21127379209369
2016-11-15,251.0,59.21127379209369
2016-11-16,249.0,57.21127379209369
2016-11-17,249.0,57.21127379209369
2016-11-18,247.0,55.21127379209369
2016-11-19,253.0,61.21127379209369
2016-11-20,250.0,58.21127379209369
2016-11-21,249.0,57.21127379209369
2016-11-22,248.0,56.21127379209369
2016-11-23,247.0,55.21127379209369
2016-11-24,246.0,54.21127379209369
2016-11-25,245.0,53.21127379209369
2016-11-26,245.0,53.21127379209369
2016-11-27,245.0,53.21127379209369
2016-11-28,244.0,52.21127379209369
2016-11-29,244.0,52.21127379209369
2016-11-30,244.0,52.21127379209369
2016-12-01,244.0,52.21127379209369
2016-12-02,244.0,52.21127379209369
2016-12-03,243.0,51.21127379209369
2016-12-04,243.0,51.21127379209369
2016-12-05,243.0,51.21127379209369
2016-12-06,244.0,52.21127379209369
2016-12-07,244.0,52.21127379209369
2016-12-08,243.0,51.21127379209369
2016-12-09,243.0,51.21127379209369
2016-12-10,244.0,52.21127379209369
2016-12-11,244.0,52.21127379209369
2016-12-12,245.0,53.21127379209369
2016-12-13,245.0,53.21127379209369
2016-12-14,246.0,54.21127379209369
2016-12-15,246.0,54.21127379209369
2016-12-16,247.0,55.21127379209369
2016-12-17,248.0,56.21127379209369
2016-12-18,249.0,57.21127379209369
2016-12-19,250.0,58.21127379209369
2016-12-20,250.0,58.21127379209369
2016-12-21,252.0,60.21127379209369
2016-12-22,252.0,60.21127379209369
2016-12-23,253.0,61.21127379209369
2016-12-24,253.0,61.21127379209369
2016-12-25,253.0,61.21127379209369
2016-12-26,255.0,63.21127379209369
2016-12-27,254.0,62.21127379209369
2016-12-28,253.0,61.21127379209369
2016-12-29,252.0,60.21127379209369
2016-12-30,254.0,62.21127379209369
2016-12-31,253.0,61.21127379209369
2017-01-01,253.0,61.21127379209369
2017-01-02,254.0,62.21127379209369
2017-01-03,254.0,62.21127379209369
2017-01-04,254.0,62.21127379209369
2017-01-05,255.0,63.21127379209369
2017-01-06,256.0,64.21127379209369
2017-01-07,256.0,64.21127379209369
2017-01-08,257.0,65.21127379209369
2017-01-09,256.0,64.21127379209369
2017-01-10,256.0,64.21127379209369
2017-01-11,254.0,62.21127379209369
2017-01-12,255.0,63.21127379209369
2017-01-13,254.0,62.21127379209369
2017-01-14,254.0,62.21127379209369
2017-01-15,252.0,60.21127379209369
2017-01-16,251.0,59.21127379209369
2017-01-17,249.0,57.21127379209369
2017-01-18,247.0,55.21127379209369
2017-01-19,246.0,54.21127379209369
2017-01-20,244.0,52.21127379209369
2017-01-21,243.0,51.21127379209369
2017-01-22,243.0,51.21127379209369
2017-01-23,243.0,51.21127379209369
2017-01-24,243.0,51.21127379209369
2017-01-25,242.0,50.21127379209369
2017-01-26,242.0,50.21127379209369
2017-01-27,241.0,49.21127379209369
2017-01-28,241.0,49.21127379209369
2017-01-29,241.0,49.21127379209369
2017-01-30,241.0,49.21127379209369
2017-01-31,241.0,49.21127379209369
2017-02-01,241.0,49.21127379209369
2017-02-02,241.0,49.21127379209369
2017-02-03,241.0,49.21127379209369
2017-02-04,239.0,47.21127379209369
2017-02-05,240.0,48.21127379209369
2017-02-06,241.0,49.21127379209369
2017-02-07,240.0,48.21127379209369
2017-02-08,240.0,48.21127379209369
2017-02-09,240.0,48.21127379209369
2017-02-10,240.0,48.21127379209369
2017-02-11,240.0,48.21127379209369
2017-02-12,241.0,49.21127379209369
2017-02-13,240.0,48.21127379209369
2017-02-14,240.0,48.21127379209369
2017-02-15,241.0,49.21127379209369
2017-02-16,241.0,49.21127379209369
2017-02-17,240.0,48.21127379209369
2017-02-18,240.0,48.21127379209369
2017-02-19,241.0,49.21127379209369
2017-02-20,240.0,48.21127379209369
2017-02-21,240.0,48.21127379209369
2017-02-22,241.0,49.21127379209369
2017-02-23,239.0,47.21127379209369
2017-02-24,239.0,47.21127379209369
2017-02-25,237.0,45.21127379209369
2017-02-26,235.0,43.21127379209369
2017-02-27,233.0,41.21127379209369
2017-02-28,231.0,39.21127379209369
2017-03-01,230.0,38.21127379209369
2017-03-02,228.0,36.21127379209369
2017-03-03,226.0,34.21127379209369
2017-03-04,225.0,33.21127379209369
2017-03-05,222.0,30.211273792093692
2017-03-06,221.0,29.211273792093692
2017-03-07,219.0,27.211273792093692
2017-03-08,218.0,26.211273792093692
2017-03-09,215.0,23.211273792093692
2017-03-10,213.0,21.211273792093692
2017-03-11,211.0,19.211273792093692
2017-03-12,211.0,19.211273792093692
2017-03-13,210.0,18.211273792093692
2017-03-14,209.0,17.211273792093692
2017-03-15,209.0,17.211273792093692
2017-03-16,208.0,16.211273792093692
2017-03-17,207.0,15.211273792093692
2017-03-18,207.0,15.211273792093692
2017-03-19,206.0,14.211273792093692
2017-03-20,207.0,15.211273792093692
2017-03-21,206.0,14.211273792093692
2017-03-22,205.0,13.211273792093692
2017-03-23,205.0,13.211273792093692
2017-03-24,205.0,13.211273792093692
2017-03-25,205.0,13.211273792093692
2017-03-26,205.0,13.211273792093692
2017-03-27,205.0,13.211273792093692
